Date,Open,High,Low,Close,Adj Close,Volume
2016-07-29,4.14,4.3,4.14,4.3,3.98202,236556
2016-08-01,4.3,4.38,4.2,4.29,3.9727589999999995,355905
2016-08-02,4.29,4.31,4.26,4.28,3.9635,175222
2016-08-03,4.2,4.28,4.18,4.2,3.889415,39818
2016-08-04,4.2,4.23,4.13,4.13,3.8245910000000003,45979
2016-08-05,4.21,4.26,4.16,4.23,3.9171970000000003,157378
2016-08-08,4.23,4.25,4.17,4.18,3.870893,95407
2016-08-09,4.16,4.16,4.06,4.11,3.8060699999999996,1121653
2016-08-10,4.13,4.21,4.12,4.16,3.852372,220532
2016-08-11,4.2,4.2,4.03,4.15,3.843112,11324
2016-08-12,4.1,4.16,4.08,4.16,3.852372,44661
2016-08-15,4.05,4.15,4.05,4.15,3.843112,28839
2016-08-16,4.02,4.19,4.02,4.11,3.8060699999999996,101393
2016-08-17,4.11,4.16,4.1,4.13,3.8245910000000003,263474
2016-08-18,4.12,4.4,4.12,4.38,4.056104,241166
2016-08-19,4.32,4.5,4.23,4.42,4.093146,747172
2016-08-22,4.37,4.55,4.37,4.4,4.074625,286898
2016-08-23,4.41,4.45,4.38,4.4,4.074625,429752
2016-08-24,4.45,4.45,4.32,4.39,4.065364,106029
2016-08-25,4.45,4.66,4.45,4.57,4.232054,122082
2016-08-26,4.56,4.61,4.475,4.5,4.167231,297108
2016-08-29,4.5,4.61,4.41,4.45,4.120927,1477111
2016-08-30,4.45,4.76,4.44,4.67,4.324659,202700
2016-08-31,4.42,4.77,4.42,4.74,4.389482,171190
2016-09-01,4.58,4.675,4.47,4.55,4.213532,70957
2016-09-02,4.6,4.93,4.52,4.56,4.222794,608447
2016-09-05,4.51,4.56,4.42,4.43,4.102405999999999,316476
2016-09-06,4.48,4.52,4.32,4.38,4.056104,298159
2016-09-07,4.3,4.38,4.22,4.28,4.013902,380459
2016-09-08,4.23,4.6,4.23,4.34,4.070172,158818
2016-09-09,4.3,4.38,4.19,4.33,4.060793,174290
2016-09-12,4.16,4.26,4.09,4.26,3.9951449999999995,847873
2016-09-13,4.3,4.34,4.195,4.2,3.938875,241546
2016-09-14,4.21,4.28,4.12,4.19,3.929497,227385
2016-09-15,4.22,4.3,4.17,4.24,3.9763879999999996,161190
2016-09-16,4.3,4.53,4.28,4.52,4.238981,725302
2016-09-19,4.59,4.7,4.52,4.695,4.4031,117167
2016-09-20,4.67,4.98,4.66,4.9,4.5953550000000005,569485
2016-09-21,4.86,4.98,4.82,4.87,4.56722,292809
2016-09-22,4.88,4.9,4.72,4.73,4.435924,544480
2016-09-23,4.8,4.92,4.77,4.89,4.585977,307833
2016-09-26,4.94,4.99,4.85,4.9,4.5953550000000005,416681
2016-09-27,4.97,4.97,4.78,4.85,4.548464,119620
2016-09-28,4.77,4.83,4.74,4.75,4.454680000000001,50825
2016-09-29,4.76,4.82,4.75,4.79,4.4921940000000005,197519
2016-09-30,4.77,4.77,4.64,4.75,4.454680000000001,222444
2016-10-03,4.75,4.87,4.71,4.79,4.4921940000000005,28079
2016-10-04,4.77,4.93,4.7,4.85,4.548464,159049
2016-10-05,4.8,4.81,4.72,4.79,4.4921940000000005,86782
2016-10-06,4.67,4.75,4.63,4.63,4.342142,210223
2016-10-07,4.61,4.68,4.59,4.63,4.342142,176228
2016-10-10,4.62,4.64,4.52,4.56,4.2764940000000005,35348
2016-10-11,4.54,4.65,4.52,4.58,4.29525,64033
2016-10-12,4.56,4.56,4.48,4.55,4.267115,59747
2016-10-13,4.53,4.54,4.37,4.47,4.192089,27633
2016-10-14,4.34,4.73,4.34,4.5,4.220224,1548160
2016-10-17,4.5,4.71,4.5,4.57,4.285872,87446
2016-10-18,4.34,4.66,4.34,4.6,4.314006,36577
2016-10-19,4.56,4.66,4.465,4.58,4.29525,412660
2016-10-20,4.55,4.79,4.55,4.66,4.370275,52398
2016-10-21,4.62,4.62,4.54,4.55,4.267115,61975
2016-10-24,4.5,4.68,4.5,4.64,4.35152,65666
2016-10-25,4.56,4.65,4.55,4.6,4.314006,215403
2016-10-26,4.67,4.67,4.38,4.47,4.192089,46765
2016-10-27,4.4,4.49,4.4,4.46,4.18271,281175
2016-10-28,4.42,4.57,4.42,4.53,4.248359,84789
2016-10-31,4.53,4.6,4.48,4.53,4.248359,75158
2016-11-01,4.49,4.6,4.36,4.5,4.220224,587945
2016-11-02,4.5,4.6,4.35,4.53,4.248359,79999
2016-11-03,4.4,4.53,4.34,4.43,4.154575,93817
2016-11-04,4.36,4.38,4.32,4.35,4.07955,89437
2016-11-07,4.32,4.5,4.32,4.4,4.126441000000001,114299
2016-11-08,4.45,4.45,4.35,4.38,4.107685,85617
2016-11-09,4.38,4.4,4.32,4.39,4.117063,64468
2016-11-10,4.36,4.36,4.26,4.32,4.051415,542859
2016-11-11,4.32,4.35,4.21,4.26,3.9951449999999995,81068
2016-11-14,4.28,4.29,4.12,4.17,3.91074,99437
2016-11-15,4.12,4.15,4.05,4.11,3.8544709999999998,239166
2016-11-16,4.09,4.09,3.89,3.96,3.713797,264630
2016-11-17,3.91,4.27,3.81,4.1,3.845093,592205
2016-11-18,4.2,4.2,4.05,4.07,3.816958,114551
2016-11-21,4.2,4.2,3.98,4.05,3.798202,164464
2016-11-22,4.03,4.22,4.01,4.2,3.938875,170257
2016-11-23,4.195,4.2,4.01,4.05,3.798202,25891
2016-11-24,4.1,4.19,4.065,4.1,3.845093,74475
2016-11-25,4.2,4.32,4.2,4.25,3.9857669999999996,349188
2016-11-28,4.26,4.26,4.14,4.2,3.938875,123044
2016-11-29,4.115,4.22,4.09,4.12,3.8638489999999996,347856
2016-11-30,4.23,4.23,4.09,4.15,3.8919839999999994,74783
2016-12-01,4.15,4.21,4.1,4.17,3.91074,52456
2016-12-02,4.15,4.17,4.1,4.1,3.845093,392736
2016-12-05,4.1,4.14,4.04,4.11,3.8544709999999998,40243
2016-12-06,4.06,4.06,3.92,4.0,3.7513099999999997,677904
2016-12-07,4.21,4.21,4.0,4.06,3.80758,44243
2016-12-08,4.15,4.15,3.99,4.05,3.798202,28430
2016-12-09,4.03,4.06,3.91,3.94,3.69504,1306138
2016-12-12,3.97,3.99,3.84,3.84,3.601258,62141
2016-12-13,3.94,3.95,3.79,3.89,3.6481489999999996,587029
2016-12-14,3.91,3.99,3.67,3.9,3.6575269999999995,1789704
2016-12-15,3.94,4.0,3.82,3.92,3.6762839999999994,592121
2016-12-16,3.98,3.98,3.8,3.86,3.620014,1210373
2016-12-19,3.89,3.9,3.8,3.84,3.601258,207279
2016-12-20,3.85,3.88,3.78,3.82,3.582501,340887
2016-12-21,3.87,3.92,3.75,3.85,3.610636,2522857
2016-12-22,3.92,3.98,3.75,3.92,3.6762839999999994,235128
2016-12-23,3.96,3.99,3.89,3.9,3.6575269999999995,65293
2016-12-28,3.9,3.99,3.9,3.93,3.685663,42541
2016-12-29,3.97,4.01,3.9,3.98,3.732554,48625
2016-12-30,4.03,4.05,3.97,3.99,3.741932,142725
2017-01-03,4.06,4.08,3.94,3.94,3.69504,41481
2017-01-04,4.05,4.05,4.0,4.03,3.7794449999999995,270733
2017-01-05,4.03,4.06,3.98,3.99,3.741932,54497
2017-01-06,4.09,4.1,3.92,3.97,3.723176,136045
2017-01-09,3.98,4.03,3.92,3.98,3.732554,149916
2017-01-10,3.97,3.99,3.81,3.9,3.6575269999999995,957075
2017-01-11,3.92,3.99,3.84,3.89,3.6481489999999996,35017
2017-01-12,3.84,3.89,3.8,3.86,3.620014,437866
2017-01-13,3.94,3.945,3.71,3.84,3.601258,82496
2017-01-16,3.83,3.88,3.74,3.75,3.516853,112792
2017-01-17,3.76,4.14,3.76,4.01,3.7606889999999997,438475
2017-01-18,3.99,4.0,3.87,3.93,3.685663,554499
2017-01-19,3.85,4.03,3.85,4.01,3.7606889999999997,667597
2017-01-20,4.01,4.14,4.01,4.05,3.798202,997896
2017-01-23,4.04,4.12,4.04,4.06,3.80758,106029
2017-01-24,4.19,4.19,4.04,4.14,3.8826059999999996,3873517
2017-01-25,4.16,4.28,4.08,4.2,3.938875,655497
2017-01-27,4.23,4.23,4.19,4.2,3.938875,69451
2017-01-30,4.18,4.19,4.12,4.15,3.8919839999999994,710052
2017-01-31,4.12,4.16,4.06,4.08,3.826336,1488857
2017-02-01,4.12,4.14,4.08,4.09,3.835714,245288
2017-02-02,4.1,4.1,4.04,4.06,3.80758,309716
2017-02-03,4.08,4.08,4.01,4.03,3.7794449999999995,94550
2017-02-06,4.02,4.06,3.96,4.0,3.7513099999999997,73344
2017-02-07,4.02,4.02,3.85,3.98,3.732554,335331
2017-02-08,3.95,4.0,3.86,3.9,3.6575269999999995,413888
2017-02-09,4.02,4.44,4.02,4.37,4.098306,1736987
2017-02-10,4.35,4.68,4.35,4.46,4.18271,626627
2017-02-13,4.45,4.67,4.45,4.52,4.238981,316669
2017-02-14,4.53,4.68,4.45,4.54,4.2577370000000005,449951
2017-02-15,4.5,4.5,4.42,4.44,4.163954,151998
2017-02-16,4.47,4.48,4.42,4.43,4.154575,78063
2017-02-17,4.4,4.45,4.4,4.44,4.163954,91574
2017-02-20,4.41,4.45,4.33,4.34,4.070172,125960
2017-02-21,4.33,4.34,4.28,4.31,4.042036,196891
2017-02-22,4.32,4.46,4.29,4.36,4.088928,382891
2017-02-23,4.36,4.49,4.3,4.39,4.117063,72891
2017-02-24,4.31,4.42,4.3,4.35,4.07955,169598
2017-02-27,4.33,4.37,4.3,4.35,4.07955,141327
2017-02-28,4.36,4.42,4.35,4.39,4.117063,145145
2017-03-01,4.36,4.42,4.35,4.36,4.088928,115540
2017-03-02,4.49,4.49,4.41,4.45,4.173332,101424
2017-03-03,4.43,4.46,4.37,4.4,4.126441000000001,98181
2017-03-06,4.4,4.45,4.3,4.37,4.098306,553627
2017-03-07,4.36,4.43,4.3,4.36,4.088928,369183
2017-03-08,4.39,4.4,4.13,4.3,4.09846,498444
2017-03-09,4.34,4.38,4.23,4.25,4.050803,18983
2017-03-10,4.26,4.4,4.25,4.38,4.17471,1134360
2017-03-13,4.39,4.39,4.22,4.23,4.031741,40182
2017-03-14,4.23,4.29,4.12,4.22,4.022208999999999,131404
2017-03-15,4.17,4.29,4.17,4.22,4.022208999999999,64965
2017-03-16,4.2,4.27,4.18,4.25,4.050803,214740
2017-03-17,4.15,4.3,4.15,4.28,4.079397,66348
2017-03-20,4.25,4.3,4.16,4.25,4.050803,111488
2017-03-21,4.24,4.41,4.24,4.39,4.184241,93280
2017-03-22,4.34,4.38,4.24,4.3,4.09846,371593
2017-03-23,4.3,4.35,4.25,4.3,4.09846,40169
2017-03-24,4.3,4.49,4.29,4.35,4.146116,65176
2017-03-27,4.32,4.4,4.32,4.36,4.155647,45906
2017-03-28,4.3,4.39,4.3,4.31,4.10799,38667
2017-03-29,4.31,4.47,4.2,4.47,4.260491,120388
2017-03-30,4.38,4.62,4.37,4.46,4.250959,279173
2017-03-31,4.41,4.6,4.41,4.6,4.384398,98560
2017-04-03,4.48,4.6,4.33,4.47,4.260491,540923
2017-04-04,4.42,4.48,4.36,4.45,4.241428,277716
2017-04-05,4.43,4.51,4.41,4.51,4.298617,80732
2017-04-06,4.4,4.46,4.37,4.4,4.193772,557651
2017-04-07,4.53,4.53,4.36,4.41,4.203303,60032
2017-04-10,4.43,4.45,4.31,4.4,4.193772,62819
2017-04-11,4.37,4.415,4.36,4.39,4.184241,77888
2017-04-12,4.41,4.53,4.32,4.49,4.279554,1096738
2017-04-13,4.55,4.55,4.43,4.55,4.336742,94022
2017-04-18,4.31,4.55,4.31,4.48,4.270023,238904
2017-04-19,4.5,4.6,4.48,4.55,4.336742,89662
2017-04-20,4.4,4.56,4.4,4.46,4.250959,61622
2017-04-21,4.43,4.6,4.43,4.6,4.384398,92408
2017-04-24,4.55,4.63,4.43,4.58,4.365335,64540
2017-04-26,4.63,4.68,4.53,4.63,4.412993,120996
2017-04-27,4.63,4.63,4.43,4.52,4.308148,572344
2017-04-28,4.64,4.66,4.5,4.6,4.384398,151251
2017-05-01,4.6,4.66,4.56,4.6,4.384398,121475
2017-05-02,4.6,4.72,4.49,4.65,4.432055,119469
2017-05-03,4.625,4.825,4.54,4.65,4.432055,255354
2017-05-04,4.65,4.65,4.55,4.59,4.374867,92947
2017-05-05,4.63,4.65,4.56,4.6,4.384398,172202
2017-05-08,4.59,4.6,4.53,4.56,4.346273,44828
2017-05-09,4.58,4.65,4.48,4.6,4.384398,269992
2017-05-10,4.6,4.61,4.51,4.56,4.346273,68078
2017-05-11,4.6,4.75,4.55,4.75,4.527368,681238
2017-05-12,4.76,4.79,4.67,4.78,4.555962999999999,120552
2017-05-15,4.78,4.78,4.57,4.6,4.384398,381059
2017-05-16,4.59,4.6,4.45,4.55,4.336742,496126
2017-05-17,4.57,4.58,4.45,4.5,4.289086,1324473
2017-05-18,4.41,4.59,4.41,4.55,4.336742,266792
2017-05-19,4.59,4.59,4.53,4.56,4.346273,242879
2017-05-22,4.61,4.75,4.6,4.7,4.479711,852297
2017-05-23,4.74,4.8,4.65,4.68,4.460649,171116
2017-05-24,4.72,4.77,4.58,4.73,4.508305,256429
2017-05-25,4.69,4.76,4.67,4.7,4.479711,85153
2017-05-26,4.69,4.7,4.53,4.6,4.384398,305418
2017-05-29,4.65,4.65,4.42,4.51,4.298617,156235
2017-05-30,4.5,4.55,4.47,4.51,4.298617,733785
2017-05-31,4.55,4.55,4.44,4.46,4.250959,147425
2017-06-01,4.51,4.51,4.35,4.46,4.250959,211721
2017-06-02,4.41,4.45,4.4,4.41,4.203303,241778
2017-06-05,4.41,4.48,4.37,4.47,4.260491,852582
2017-06-06,4.49,4.52,4.435,4.52,4.308148,699072
2017-06-07,4.5,4.55,4.49,4.51,4.298617,298239
2017-06-08,4.49,4.59,4.49,4.58,4.365335,282713
2017-06-09,4.62,4.64,4.52,4.6,4.384398,137109
2017-06-13,4.64,4.91,4.61,4.83,4.603619,354486
2017-06-14,4.85,4.97,4.81,4.93,4.698931,524263
2017-06-15,5.0,5.1,4.9,5.02,4.784713,643671
2017-06-16,5.04,5.11,4.89,5.0,4.76565,702429
2017-06-19,5.08,5.08,4.97,5.0,4.76565,138946
2017-06-20,4.95,5.085,4.84,4.97,4.737056,169471
2017-06-21,5.02,5.02,4.94,4.98,4.746588,857760
2017-06-22,5.0,5.05,4.96,4.98,4.746588,212918
2017-06-23,5.0,5.02,4.98,5.02,4.784713,183980
2017-06-26,5.02,5.14,4.97,5.03,4.794245,233053
2017-06-27,5.1,5.1,4.97,5.04,4.803776,199060
2017-06-28,5.04,5.27,5.01,5.13,4.889558,211767
2017-06-29,5.13,5.2,5.105,5.18,4.937214,792326
2017-06-30,5.2,5.2,5.09,5.09,4.851433,171587
2017-07-03,5.1,5.13,5.02,5.06,4.822839,85948
2017-07-04,5.03,5.05,4.85,4.99,4.756119,172968
2017-07-05,4.93,5.0,4.93,4.99,4.756119,84653
2017-07-06,4.96,4.99,4.96,4.98,4.746588,173688
2017-07-07,4.98,5.01,4.96,5.01,4.775182,126705
2017-07-10,5.1,5.1,4.94,4.98,4.746588,310839
2017-07-11,5.08,5.16,5.01,5.02,4.784713,147066
2017-07-12,5.03,5.04,4.91,4.91,4.679869,306003
2017-07-13,4.9,5.14,4.9,5.04,4.803776,1000297
2017-07-14,5.01,5.28,5.0,5.15,4.90862,225218
2017-07-17,5.09,5.23,5.09,5.16,4.918151,123741
2017-07-18,5.27,5.45,5.23,5.3,5.051589,487825
2017-07-19,5.29,5.29,5.2,5.25,5.003933,251177
2017-07-20,5.28,5.35,5.26,5.35,5.099246,391495
2017-07-21,5.35,5.43,5.32,5.37,5.118309,353046
2017-07-24,5.38,5.4,5.23,5.23,4.98487,49010
2017-07-25,5.27,5.345,5.24,5.29,5.042058,240050
2017-07-26,5.33,5.42,5.23,5.3,5.051589,353988
2017-07-27,5.3,5.32,5.22,5.27,5.022995,108115
2017-07-28,5.27,5.27,5.16,5.21,4.965807,185663
2017-07-31,5.23,5.24,5.15,5.23,4.98487,94176
2017-08-01,5.18,5.21,5.12,5.13,4.889558,76285
2017-08-02,5.16,5.23,5.13,5.21,4.965807,122163
2017-08-03,5.17,5.23,5.14,5.21,4.965807,139684
2017-08-04,5.21,5.23,5.15,5.19,4.946745,77770
2017-08-07,5.2,5.23,5.15,5.22,4.975339,48398
2017-08-08,5.18,5.23,5.17,5.2,4.956276,146754
2017-08-09,5.17,5.28,5.17,5.24,4.994401,233567
2017-08-10,5.24,5.41,5.21,5.24,4.994401,272619
2017-08-11,5.3,5.31,5.18,5.26,5.013464,53458
2017-08-14,5.26,5.32,5.11,5.15,4.90862,64246
2017-08-15,5.11,5.295,5.11,5.25,5.003933,337425
2017-08-16,5.29,5.36,5.27,5.29,5.042058,147908
2017-08-17,5.28,5.31,5.21,5.21,4.965807,87053
2017-08-18,5.21,5.21,5.15,5.2,4.956276,148320
