2010-09-01,-0.073624,-0.057315,-0.029412,-0.076923,-0.053803,0.02473,0.006015,0.159664,-0.09215,0.065162,-0.043575,0.03,-0.003922,0.290149,0.026813,0.340426,-0.065807,0.046827,0.056696,0.010718,-0.033133,0.110734,0.059662,0.311502,-0.038658,0.118307,0.063964,0.035683,0.145536,0.0,-0.064449,-0.032828,-0.020955,-0.043127,-0.013784,0.058771,-0.098635,-0.056872,-0.005369,0.140376,-0.019905,-0.031963,-0.009804,0.10297,-0.07155,-0.034529,0.11306,0.006176,0.118462,-0.017094,0.003003,-0.095915
2010-10-01,0.117284,0.128,0.366667,0.199074,0.070588,0.081448,0.086585,0.423913,0.457707,0.523874,0.125097,0.153722,0.062992,0.105169,0.188131,0.181759,0.037037,0.195409,0.12766,0.405527,0.065421,0.111933,-0.033071,0.066583,0.175431,-0.056371,0.145639,0.171842,0.070928,0.030211,0.382222,0.061358,0.054697,0.198122,0.211351,0.310345,0.17474,0.149079,0.017544,0.132917,0.063793,0.125,0.079208,0.155296,0.18578,0.177427,0.047285,0.099214,0.325997,0.095652,0.062874,0.121807
2010-11-01,-0.123619,-0.137589,-0.110865,-0.149035,-0.071429,-0.124128,-0.087542,-0.245123,-0.173436,0.022201,-0.104324,-0.15007,-0.059259,0.070161,-0.144855,-0.219751,0.016807,-0.057115,0.153404,-0.195245,-0.146199,-0.110525,0.255348,-0.103541,0.006767,0.066694,-0.166297,-0.090018,-0.156477,-0.090909,-0.21463,-0.068881,-0.082759,-0.17255,-0.153497,-0.200899,-0.115243,-0.132653,-0.114058,-0.053905,-0.098865,-0.109015,-0.019774,-0.215229,-0.103288,-0.12071,0.138796,-0.010724,-0.150415,-0.066348,-0.049218,-0.049037
2010-12-01,-0.023641,0.018914,-0.054863,-0.010889,-0.009862,0.017516,-0.00861,0.094382,-0.017941,-0.000462,-0.018391,0.047855,0.05315,-0.13891,-0.142523,0.008043,-0.072314,0.002089,-0.165718,0.283239,0.058219,0.039959,-0.101997,-0.013291,0.10829,-0.107787,-0.090426,0.125249,-0.119068,-0.013453,-0.013306,0.0,-0.033375,-0.002008,0.020653,0.098795,0.000832,-0.038655,0.01497,-0.009349,-0.014389,0.018824,0.009524,0.00396,-0.012079,-0.044415,0.108664,0.01355,0.002442,-0.006493,-0.012232,-0.033149
2011-01-01,0.026634,0.133172,0.01847,0.022936,0.001992,0.081377,0.116625,-0.11807,-0.003971,0.0319,-0.014052,0.019685,0.140187,-0.113477,0.183924,-0.159434,-0.106904,0.040646,-0.069054,-0.132832,0.108414,-0.124194,-0.032242,-0.127111,0.005391,-0.092863,0.102339,-0.126905,0.220372,-0.039216,-0.020747,0.036988,0.107417,0.029175,-0.039255,-0.145468,0.081081,0.015734,0.169617,-0.115028,0.010949,0.152425,0.002358,0.024655,-0.024454,-0.004695,0.201325,0.017825,-0.119367,0.045752,0.003096,-0.013333
2011-02-01,-0.000786,0.036325,0.240933,0.023318,0.015905,0.005789,-0.053333,0.020955,0.173046,0.129032,0.019002,-0.044788,-0.036066,0.15334,0.061565,0.21582,0.054032,0.278918,0.121795,0.066633,-0.055474,0.067365,0.003877,0.076288,0.159853,0.036967,0.107869,0.252538,0.02809,0.010204,0.103814,-0.008917,-0.033487,0.020528,0.087195,0.011976,0.003846,0.003442,-0.062191,0.001207,0.001805,-0.0501,0.002353,0.034649,0.004476,0.008019,-0.100331,-0.000876,0.149378,0.004167,0.0,0.019305
2011-03-01,0.071597,-0.068041,0.561587,0.099912,0.093933,0.017266,0.001174,-0.083238,-0.050306,0.107937,0.094794,0.085691,-0.032313,0.021113,,0.196411,-0.07571,-0.026233,-0.084898,-0.070129,0.049459,-0.033148,0.006548,0.060178,0.17076,-0.09415,-0.007981,-0.086872,,0.030303,-0.035509,0.024422,0.0227,0.060345,0.127083,-0.069315,0.1,0.026587,-0.070365,-0.006029,0.025225,-0.056962,0.049296,0.057674,-0.01426,-0.017782,-0.115196,0.042945,-0.084236,0.03112,0.027778,0.073864
2011-04-01,0.048458,0.04646,-0.074866,0.012957,0.100179,-0.024045,0.012896,0.080846,-0.052971,-0.012645,0.02626,-0.021593,0.026362,0.022911,-0.012466,-0.007327,-0.017918,-0.021311,-0.048171,-0.052767,-0.061856,0.025782,0.013678,-0.024,-0.067621,-0.019677,-0.111298,0.00497,-0.124122,0.098039,-0.032836,0.032622,0.049065,-0.044264,0.019251,0.008174,0.017067,0.007519,-0.017467,0.056005,0.045694,-0.01566,0.020134,-0.065084,0.096293,-0.033349,-0.040166,-0.015966,0.014455,0.04829,0.012012,-0.0194
2011-05-01,-0.029412,-0.058492,-0.011561,-0.011981,-0.014634,-0.076812,-0.06713,-0.13809,-0.028723,-0.083969,-0.038036,-0.056053,-0.02226,-0.093417,-0.091658,0.218941,-0.048653,-0.092823,-0.081537,-0.10163,-0.073783,-0.122193,0.117876,-0.123916,-0.053467,0.026814,-0.053131,-0.074532,-0.096257,-0.077381,-0.067901,-0.100851,-0.060134,-0.089792,-0.043508,-0.143243,-0.1105,-0.085406,-0.094815,-0.067394,-0.031933,-0.056818,0.0,-0.084666,-0.088247,-0.057664,-0.041847,-0.059778,-0.076425,-0.032629,-0.008902,-0.070144
2011-06-01,-0.065799,-0.041916,0.222605,-0.121261,-0.03751,-0.006513,0.037643,0.046729,0.060453,0.07381,-0.042744,0.170394,-0.08056,0.07442,0.132326,0.014775,-0.006393,0.120359,-0.012371,0.07199,0.097897,0.083703,0.043327,0.001116,0.17376,0.047136,0.038076,0.066794,0.120457,-0.013012,0.013258,0.008939,0.01278,-0.047557,0.09195,0.021424,-0.050035,-0.076578,-0.00982,-0.009033,-0.038194,-0.038554,0.020216,0.131552,0.029073,0.002636,0.078729,0.005822,0.015428,0.022091,-0.016445,-0.081238
2011-07-01,-0.044715,0.021875,-0.088623,-0.052438,-0.050611,-0.036484,-0.055893,0.054847,-0.054281,-0.052661,-0.051459,-0.047316,-0.019895,0.206916,-0.083646,-0.058519,-0.004254,-0.04062,-0.028184,0.023752,-0.043682,0.020887,0.080937,0.065343,-0.100504,0.104066,-0.052124,-0.088001,-0.039533,-0.074324,-0.055432,-0.065187,-0.072039,-0.020067,-0.01493,0.037539,-0.008902,-0.023069,-0.121519,-0.070083,-0.04148,-0.110276,-0.047085,-0.058023,-0.066101,-0.055467,-0.183989,-0.019284,0.155988,-0.046559,-0.019108,0.038694
2011-08-01,-0.011702,0.015487,-0.134034,0.023301,0.101103,-0.089501,-0.052767,-0.053204,-0.016168,-0.055003,-0.040486,0.048711,-0.048828,-0.051552,-0.090642,-0.093234,-0.036313,-0.051811,-0.05478,-0.086752,0.003263,-0.002513,0.039092,0.004396,-0.111334,0.051732,-0.043788,-0.116535,-0.02058,-0.091241,-0.055164,-0.062315,-0.011842,-0.059158,-0.092287,-0.072362,-0.002246,0.004107,-0.100569,-0.084719,-0.010395,-0.102857,-0.025882,-0.112934,-0.009087,-0.100508,-0.122203,-0.074906,-0.027223,-0.025478,-0.025974,-0.04904
2011-09-01,-0.080732,-0.104704,-0.156297,-0.040797,-0.078464,-0.035917,-0.045031,-0.180077,-0.075596,-0.10774,-0.066667,-0.157559,0.051335,-0.156269,0.034304,-0.098065,-0.096618,-0.065217,-0.1,-0.189681,-0.20813,-0.198273,-0.112586,-0.189871,-0.224876,-0.075031,-0.037274,-0.181818,-0.020057,-0.088353,-0.017391,-0.009494,-0.045273,-0.018138,-0.05974,-0.148429,-0.070518,-0.056237,-0.084388,-0.172786,-0.058823,-0.076433,-0.038647,-0.118607,-0.107625,-0.074702,-0.115686,0.015685,-0.190299,-0.041394,-0.05,-0.035874
2011-10-01,0.078454,0.083051,-0.077338,0.097923,0.106884,0.033333,0.030303,0.012461,0.066667,0.042332,0.094033,0.114595,0.0625,0.090044,0.022528,-0.134182,0.052406,-0.056568,0.022727,0.049813,0.061602,-0.030521,0.071462,-0.010805,0.172093,-0.072105,-0.033186,0.125272,-0.004873,0.118943,0.150442,0.047923,0.07113,0.096059,0.06472,0.015267,0.073446,0.099675,0.082949,0.152219,0.051339,0.075862,0.085427,0.037037,0.070308,0.13365,0.215078,0.001013,0.043779,0.095455,0.052631,0.034884
2011-11-01,-0.07709,0.014085,-0.138402,-0.063964,-0.050736,-0.081594,-0.005602,-0.116923,-0.105,-0.1751,-0.073554,-0.106693,-0.034926,0.108126,-0.171971,-0.065519,-0.050813,-0.117921,-0.080247,-0.113807,-0.148936,-0.016667,0.028647,-0.055917,-0.191468,-0.043711,-0.09611,-0.175218,-0.124388,0.03937,-0.130769,-0.007622,-0.029948,-0.014607,-0.058933,-0.142857,-0.083459,-0.073892,-0.080851,-0.088418,-0.046709,-0.086538,-0.030093,-0.085714,-0.083881,0.025135,-0.071168,-0.04251,-0.057395,-0.026971,-0.04,-0.080787
2011-12-01,-0.001176,-0.055556,-0.067873,0.080847,0.015517,0.002066,0.011268,-0.174216,-0.095903,0.012107,0.058876,0.085776,-0.001905,-0.149697,0.045085,-0.154382,-0.085653,-0.02568,-0.232215,-0.109065,0.125,-0.175612,-0.079787,-0.217906,-0.039877,-0.08583,0.01519,0.048122,0.035794,0.056818,-0.063211,-0.023041,0.001342,0.058153,-0.002363,-0.068713,0.027071,-0.012766,-0.122685,-0.023256,-0.002227,-0.115789,0.011933,-0.164063,0.05957,0.029772,-0.149312,0.029598,-0.105386,-0.031983,0.013889,0.0
2012-01-01,0.085984,0.021242,0.182039,0.060552,0.089983,0.049485,0.08078,0.059072,0.100927,0.133174,0.065712,0.05,-0.068702,-0.019957,0.067185,0.237311,0.010539,0.05969,0.076923,0.160055,0.068687,0.286693,-0.035644,0.228602,0.109904,-0.086111,0.062344,0.031355,0.066955,-0.007168,0.128205,0.02044,0.032172,0.042026,0.060008,0.067504,0.107029,0.077586,0.07124,0.11324,0.080357,0.031746,0.014151,0.110592,0.093701,0.064626,0.062356,0.048255,0.162304,0.050661,0.027397,0.079208
2012-02-01,0.034707,0.0496,0.080082,-0.028547,0.02648,0.035363,-0.018041,0.057769,0.103835,0.026038,0.017391,0.057143,0.002049,0.084364,0.045063,0.18707,0.070684,0.085589,0.100649,0.060535,0.096408,0.060808,0.09683,0.079415,0.032815,0.130699,0.032864,0.138979,0.064777,-0.00361,0.07177,0.006163,-0.01039,-0.001034,0.027561,0.030882,0.032468,0.071,0.096059,0.064684,0.03719,0.061538,0.030232,0.053296,0.0,-0.004792,0.071739,0.030362,0.06982,0.023061,0.023333,0.036697
2012-03-01,-0.063941,-0.015244,0.131179,-0.072602,-0.048558,-0.094877,-0.05643,-0.150659,-0.017797,-0.158436,-0.075369,0.017117,-0.134969,-0.066398,-0.059607,0.207889,-0.001082,-0.119272,-0.073746,-0.113788,0.032759,-0.142259,-0.036682,-0.129084,-0.120401,0.009677,-0.089773,-0.019066,-0.04943,-0.065217,0.00558,-0.001531,-0.02231,-0.090062,-0.071765,-0.161198,-0.069182,-0.0831,-0.110112,-0.103871,-0.061753,-0.112319,-0.022573,-0.125167,-0.081866,-0.125201,-0.099391,-0.078898,-0.134737,-0.010246,-0.029316,-0.057522
2012-04-01,0.053751,0.003096,0.013445,0.044734,0.060606,0.048218,-0.001391,0.075388,0.121657,0.151589,0.02521,0.10806,0.023641,0.020833,0.037087,0.063062,0.020585,0.088429,0.066879,0.089921,0.081803,0.125854,0.14013,0.071363,0.107098,0.029699,0.057428,0.084548,0.036,0.0,0.097669,-0.006135,0.002685,0.061433,0.04998,0.079932,0.074324,0.0611,0.108586,0.112903,0.038217,0.114287,0.009238,0.077626,0.125972,0.112538,0.130631,0.024768,0.046229,-0.008282,0.02349,0.06338
2012-05-01,-0.068013,0.007716,0.054679,-0.098351,-0.042105,-0.032,-0.042194,-0.006186,0.059231,0.057325,-0.044262,0.090328,-0.053118,0.053483,0.022107,0.250789,0.111465,0.109398,-0.058209,-0.014198,0.083333,0.0026,0.053972,-0.023342,0.025758,0.010759,0.034238,0.092294,-0.027027,-0.023256,0.056623,0.064815,-0.004016,-0.045016,-0.032726,-0.015748,-0.044382,-0.050864,0.020501,0.028986,-0.03681,0.010988,-0.034325,-0.029661,-0.023941,-0.042881,-0.017928,-0.048338,-0.044186,-0.06263,-0.006557,-0.064018
2012-06-01,-0.038472,-0.024502,-0.229068,-0.039554,-0.012402,-0.068462,-0.056886,-0.043568,-0.082789,-0.068273,-0.028502,0.012562,-0.092683,0.165665,-0.090967,-0.10724,-0.005445,-0.116479,-0.076908,-0.069288,-0.067665,-0.070009,0.010436,-0.038863,-0.154752,-0.044458,-0.061112,-0.024634,-0.080291,0.11328,-0.078469,-0.014493,-0.055108,-0.01022,-0.103548,-0.016,-0.026257,-0.012133,-0.006697,0.091907,-0.015184,-0.068841,-0.015877,-0.101893,0.063839,0.06579,-0.075051,-0.025064,-0.055961,-0.012165,-0.018867,-0.056604
2012-07-01,-0.057811,-0.015699,0.02459,-0.07075,0.003339,-0.027778,-0.039683,-0.046538,-0.032462,-0.144397,-0.091575,0.005291,-0.034463,-0.002729,-0.083389,-0.099088,0.062076,-0.018727,-0.09075,-0.143755,-0.109568,0.001859,0.046849,0.020097,-0.024966,-0.107471,-0.05243,-0.046075,-0.010033,-0.02963,-0.006231,0.004918,-0.104924,-0.032864,-0.01379,0.00202,-0.038521,-0.052336,0.074799,-0.027245,-0.035242,0.003261,-0.050633,-0.056726,-0.022092,0.02459,-0.046053,-0.020994,-0.029492,-0.054762,-0.031915,0.019312
2012-08-01,-0.006527,0.002971,0.022,-0.006818,-0.006656,0.038095,-0.001653,-0.173397,-0.133598,-0.150619,0.016129,-0.174561,0.061797,-0.01971,-0.113281,-0.112799,0.0,-0.041221,0.049904,-0.019461,-0.129983,-0.018258,-0.108262,0.000896,-0.100346,0.053598,-0.043185,-0.065295,-0.059685,-0.030534,-0.121583,-0.016717,0.011824,-0.038835,-0.032476,-0.2,-0.013622,-0.027815,-0.09188,-0.121835,-0.013699,-0.027668,0.018667,-0.113402,-0.098202,-0.048533,-0.043166,-0.005643,0.002725,0.012594,0.018315,-0.017812
2012-09-01,-0.030223,-0.015013,-0.001957,-0.080092,-0.029042,0.050459,0.008277,-0.020115,0.15362,-0.027356,0.007936,0.143464,-0.02381,0.021289,0.192952,0.077996,-0.023744,0.101911,0.06947,0.146056,0.001992,0.291903,0.118493,0.244259,0.229231,-0.018118,-0.007052,0.084211,0.135329,-0.055118,0.159806,-0.001546,0.018364,-0.045455,0.072727,0.028926,-0.02437,-0.064033,0.077647,0.083549,-0.013889,0.02439,-0.018325,-0.034884,0.034254,0.059417,0.030075,0.013904,0.089674,-0.00995,-0.028777,-0.054404
2012-10-01,0.017615,-0.031329,0.156863,0.039801,0.065487,0.010917,0.040067,0.067449,-0.076336,-0.064583,-0.007874,0.032528,-0.03794,0.059062,-0.042836,-0.162647,-0.047708,-0.010838,0.008547,-0.061279,0.033797,-0.131391,0.006265,-0.109779,0.031289,-0.214336,-0.002841,0.002648,-0.065401,0.0125,-0.070981,-0.006192,-0.009836,0.002646,-0.000435,0.016064,0.032473,-0.001456,0.09607,-0.074869,-0.00939,0.075397,0.018667,-0.028112,-0.113693,-0.081481,0.087591,-0.01139,-0.049875,0.037689,0.011111,-0.019178
2012-11-01,-0.006658,-0.016608,-0.183051,0.008373,0.04485,0.008639,-0.033708,-0.07967,-0.080808,-0.092428,-0.005952,0.032403,-0.107042,-0.063423,0.085648,0.086055,-0.09332,-0.051132,-0.072881,-0.048723,0.017308,-0.053797,-0.126668,-0.007539,0.0,-0.209575,0.024217,-0.017606,0.047404,-0.045267,-0.111236,-0.009346,0.043046,0.002639,-0.055217,-0.079051,0.020968,0.049563,0.073705,-0.059794,0.00237,0.055351,0.015707,-0.051653,-0.063023,0.016705,0.069351,-0.024194,-0.055118,0.009685,0.010989,0.013967
2012-12-01,0.329759,0.107556,0.120332,0.227758,0.249603,0.047109,0.149502,0.167164,0.334665,0.299387,0.372256,0.185702,0.104101,0.04028,0.253731,0.21119,0.136511,0.201694,0.109689,0.186474,0.327032,0.112375,-0.03236,0.035269,0.119539,0.126857,0.21975,0.200717,0.204741,0.133621,0.295828,0.080189,0.073016,0.210526,0.16659,0.287554,0.318325,0.291667,0.089054,0.241502,0.167849,0.062937,0.069588,0.117647,0.339286,0.212465,0.037657,0.067296,0.063889,0.103117,0.057971,0.181818
2013-01-01,0.157258,0.067416,-0.014815,0.125604,0.311705,0.02454,0.021676,0.076726,0.136228,0.086874,0.04,-0.027941,0.028571,0.121212,-0.043084,-0.060614,0.043851,0.06278,0.164745,0.115675,0.054131,-0.021046,-0.144101,-0.020964,0.085637,0.029412,-0.047891,0.041791,-0.093918,0.064639,0.160976,0.098981,0.063609,0.111956,-0.031558,-0.006667,0.193529,0.092473,-0.006814,0.064694,0.093117,0.046053,0.060241,0.007797,-0.037778,-0.036916,-0.022177,0.024336,0.010444,0.080435,0.068493,0.172494
2013-02-01,-0.036585,-0.006767,-0.058271,-0.035193,0.00485,0.0,0.022631,-0.097387,-0.034914,0.024327,-0.06993,-0.030257,-0.011111,0.069069,-0.00237,-0.053724,0.059361,0.041591,0.281471,-0.073629,-0.02027,-0.059582,-0.0218,-0.055139,-0.031952,-0.063054,-0.001198,-0.055874,-0.012833,-0.017857,0.051261,-0.037086,0.091794,-0.002933,-0.065173,-0.068792,-0.00251,-0.049213,-0.030875,-0.023849,-0.068519,-0.034591,-0.043182,-0.052224,-0.066051,-0.082969,-0.012371,-0.022678,-0.043928,-0.052314,-0.035256,-0.055666
2013-03-01,-0.084087,0.018925,0.021956,-0.069395,-0.069498,-0.055888,0.02213,-0.034211,-0.169283,-0.148431,-0.050376,-0.104524,-0.008427,0.055243,-0.12114,-0.104236,0.043103,0.052662,0.116998,-0.100162,-0.093793,-0.071195,-0.035086,-0.067989,-0.120681,0.212408,-0.027578,-0.034143,-0.086,0.08,-0.191847,0.022008,-0.050955,-0.115686,-0.05098,0.001802,-0.129341,-0.086957,-0.102655,-0.112598,-0.063618,-0.087948,-0.038005,-0.159184,-0.09545,-0.092593,-0.146138,-0.039779,-0.062162,-0.027601,-0.0299,-0.016842
2013-04-01,-0.024679,-0.061664,-0.080078,0.000956,0.018672,0.014799,-0.08931,-0.059946,0.020542,-0.027888,-0.038005,0.013066,0.011331,-0.004437,0.006757,-0.074782,-0.032231,0.02199,0.003953,-0.060838,0.063927,-0.114627,0.03038,-0.023404,0.032845,-0.19948,0.006165,0.00707,-0.008753,-0.053872,0.059347,-0.040377,-0.053691,0.004435,-0.059229,-0.059353,0.049711,-0.003401,0.013807,-0.046924,-0.016985,-0.003571,0.0,-0.033981,0.025697,-0.022741,-0.026895,-0.024166,-0.097983,0.015284,-0.017123,-0.085653
2013-05-01,0.059717,0.079968,0.021231,0.021012,0.065173,-0.002083,0.001486,0.008696,0.045894,-0.053279,0.117695,0.072227,0.053221,0.050802,0.048993,0.010842,0.063194,-0.017314,0.053523,0.007678,0.108727,-0.02224,0.132824,,-0.040318,0.21151,0.104167,-0.01092,0.066225,-0.007291,0.130719,0.060309,0.002837,0.058499,-0.000488,0.015296,0.020925,0.035267,-0.001946,0.002281,0.017279,0.021505,0.032099,0.032663,-0.007996,-0.00716,0.105528,0.004717,-0.015974,0.032258,0.027875,0.021077
2013-06-01,-0.164966,-0.1261,-0.147609,-0.156221,-0.16572,-0.153336,-0.167265,-0.189655,-0.220169,-0.187229,-0.102122,-0.190364,-0.170213,-0.072095,-0.15483,-0.246298,-0.158233,-0.09029,-0.109212,-0.250476,-0.104317,-0.245329,0.007924,,-0.194597,-0.183562,-0.153516,-0.113039,-0.192547,-0.142857,-0.225434,-0.084656,-0.110409,-0.120959,-0.172852,-0.201507,-0.203344,-0.124176,-0.181287,-0.122444,-0.135881,-0.14386,0.023179,-0.233577,-0.144009,-0.16959,-0.181818,-0.092818,-0.227273,-0.078626,-0.022469,-0.149083
2013-07-01,-0.050725,0.033557,-0.061044,-0.034679,-0.033839,0.017812,0.047847,-0.074742,0.051333,-0.08522,-0.086207,0.028254,0.022694,0.04479,-0.031598,0.13081,0.090649,-0.019975,0.063966,0.017961,-0.011662,0.000354,-0.124084,-0.327435,0.080717,0.127517,-0.006954,0.039413,-0.009932,-0.008772,0.134125,0.047283,0.018519,-0.0232,0.002374,-0.080789,-0.04113,-0.029198,0.18581,-0.0771,-0.021151,0.143443,-0.032338,-0.015873,0.047817,-0.03141,0.143904,0.061761,0.063607,0.033735,-0.01845,-0.028849
2013-08-01,0.143766,0.332751,0.015625,0.099213,0.09058,0.075,0.006849,0.105469,0.06469,0.087898,0.00566,0.024534,0.028571,-0.039101,0.066993,0.238983,0.029547,0.075159,0.207415,0.079845,-0.054572,0.152079,0.001662,0.14658,0.047026,0.259921,0.054622,0.132275,0.235374,0.035398,0.10076,-0.028986,0.12562,0.034439,0.03625,0.080729,0.172185,0.079019,-0.045267,0.086658,0.047873,-0.028762,0.002571,0.070968,0.058752,0.045249,-0.002494,-0.030941,0.081967,-0.009324,-0.003759,0.037572
2013-09-01,0.122358,-0.051411,0.007692,0.070201,0.07532,-0.023256,0.02633,-0.003534,0.114234,0.041551,0.043654,-0.05364,0.012346,0.017019,0.035988,-0.035568,0.202597,-0.037322,0.016598,-0.034586,-0.060842,-0.073124,-0.194573,-0.100244,-0.01321,0.083465,0.136786,0.037383,0.024229,-0.008547,0.080311,-0.007463,0.069016,0.018496,0.005428,-0.026506,0.051789,0.018939,0.056034,0.029463,0.09137,0.011278,-0.010256,0.325301,0.015607,-0.003608,-0.0225,0.021142,-0.015152,0.011765,0.049056,0.044568
2013-10-01,0.023786,-0.021811,-0.002545,0.048193,-0.062762,-0.033333,0.015766,-0.024823,-0.035801,-0.055851,-0.016484,-0.037449,0.04878,-0.141113,0.059867,-0.107092,0.240461,0.075077,-0.044082,-0.069796,-0.0299,-0.060451,-0.006106,-0.072621,0.032798,-0.133721,-0.017523,0.165916,0.105376,0.125,-0.067146,-0.028571,0.010989,0.015738,-0.019796,-0.024752,0.05282,-0.007435,0.040816,0.031373,-0.025581,0.063197,-0.010363,-0.05,-0.024474,0.015206,0.245525,0.0,-0.05,-0.004651,0.014389,0.048
